"","대여소ID","총대여건수","구분","대여소명.x","대여일자","대여건수","대여소주소","위도","경도","기준시작일자","거치대수","temp","freqByBike","freqByBike_total"
"8972",3504,6335,"광진구","3504. 원일교회",201904,1414,"서울특별시 광진구 아차산로 304",37.538052,127.076599,"43040.527581018519",8,1,176.8,791.9
"8973",3504,6335,"광진구","3504. 원일교회",201902,521,"서울특별시 광진구 아차산로 304",37.538052,127.076599,"43040.527581018519",8,1,65.1,791.9
"8974",3504,6335,"광진구","3504. 원일교회",201905,2161,"서울특별시 광진구 아차산로 304",37.538052,127.076599,"43040.527581018519",8,1,270.1,791.9
"8975",3505,3521,"광진구","3505. 신양초교앞 교차로",201904,995,"서울특별시 광진구 능동로 42",37.535221,127.068398,"43040.528414351851",12,1,82.9,293.4
"8976",3505,3521,"광진구","3505. 신양초교앞 교차로",201901,270,"서울특별시 광진구 능동로 42",37.535221,127.068398,"43040.528414351851",12,1,22.5,293.4
"8977",3505,3521,"광진구","3505. 신양초교앞 교차로",201902,266,"서울특별시 광진구 능동로 42",37.535221,127.068398,"43040.528414351851",12,1,22.2,293.4
"8978",3505,3521,"광진구","3505. 신양초교앞 교차로",201903,571,"서울특별시 광진구 능동로 42",37.535221,127.068398,"43040.528414351851",12,1,47.6,293.4
"8979",3505,3521,"광진구","3505. 신양초교앞 교차로",201905,1132,"서울특별시 광진구 능동로 42",37.535221,127.068398,"43040.528414351851",12,1,94.3,293.4
"8980",3505,3521,"광진구","3505. 신양초교앞 교차로",201812,287,"서울특별시 광진구 능동로 42",37.535221,127.068398,"43040.528414351851",12,1,23.9,293.4
"8981",3506,4088,"광진구","3506. 영동대교 북단",201904,971,"서울특별시 광진구 자양동 203-22",37.537014,127.061096,"43040.666666666664",10,1,97.1,408.8
"8982",3506,4088,"광진구","3506. 영동대교 북단",201901,322,"서울특별시 광진구 자양동 203-22",37.537014,127.061096,"43040.666666666664",10,1,32.2,408.8
"8983",3506,4088,"광진구","3506. 영동대교 북단",201903,682,"서울특별시 광진구 자양동 203-22",37.537014,127.061096,"43040.666666666664",10,1,68.2,408.8
"8984",3506,4088,"광진구","3506. 영동대교 북단",201812,324,"서울특별시 광진구 자양동 203-22",37.537014,127.061096,"43040.666666666664",10,1,32.4,408.8
"8985",3506,4088,"광진구","3506. 영동대교 북단",201902,314,"서울특별시 광진구 자양동 203-22",37.537014,127.061096,"43040.666666666664",10,1,31.4,408.8
"8986",3506,4088,"광진구","3506. 영동대교 북단",201905,1475,"서울특별시 광진구 자양동 203-22",37.537014,127.061096,"43040.666666666664",10,1,147.5,408.8
"8987",3507,4038,"광진구","3507. 어린이회관",201901,412,"서울특별시 광진구 능동 465-7",37.545952,127.078003,"43040.666666666664",39,1,10.6,103.5
"8988",3507,4038,"광진구","3507. 어린이회관",201904,956,"서울특별시 광진구 능동 465-7",37.545952,127.078003,"43040.666666666664",39,1,24.5,103.5
"8989",3507,4038,"광진구","3507. 어린이회관",201812,513,"서울특별시 광진구 능동 465-7",37.545952,127.078003,"43040.666666666664",39,1,13.2,103.5
"8990",3507,4038,"광진구","3507. 어린이회관",201903,643,"서울특별시 광진구 능동 465-7",37.545952,127.078003,"43040.666666666664",39,1,16.5,103.5
"8991",3507,4038,"광진구","3507. 어린이회관",201902,306,"서울특별시 광진구 능동 465-7",37.545952,127.078003,"43040.666666666664",39,1,7.8,103.5
"8992",3507,4038,"광진구","3507. 어린이회관",201905,1208,"서울특별시 광진구 능동 465-7",37.545952,127.078003,"43040.666666666664",39,1,31,103.5
"8993",3508,8754,"광진구","3508. 화양사거리",201812,810,"서울특별시 광진구 화양동 21-6",37.548222,127.067879,"43040.666666666664",10,1,81,875.4
"8994",3508,8754,"광진구","3508. 화양사거리",201903,1318,"서울특별시 광진구 화양동 21-6",37.548222,127.067879,"43040.666666666664",10,1,131.8,875.4
"8995",3508,8754,"광진구","3508. 화양사거리",201904,2079,"서울특별시 광진구 화양동 21-6",37.548222,127.067879,"43040.666666666664",10,1,207.9,875.4
"8996",3508,8754,"광진구","3508. 화양사거리",201905,3111,"서울특별시 광진구 화양동 21-6",37.548222,127.067879,"43040.666666666664",10,1,311.1,875.4
"8997",3508,8754,"광진구","3508. 화양사거리",201901,816,"서울특별시 광진구 화양동 21-6",37.548222,127.067879,"43040.666666666664",10,1,81.6,875.4
"8998",3508,8754,"광진구","3508. 화양사거리",201902,620,"서울특별시 광진구 화양동 21-6",37.548222,127.067879,"43040.666666666664",10,1,62,875.4
"8999",3509,10816,"광진구","3509. 세종사이버대학교",201905,3640,"서울특별시 광진구 군자동 111-2",37.553417,127.073196,"43040.666666666664",20,1,182,540.8
"9000",3509,10816,"광진구","3509. 세종사이버대학교",201904,2485,"서울특별시 광진구 군자동 111-2",37.553417,127.073196,"43040.666666666664",20,1,124.2,540.8
"9001",3509,10816,"광진구","3509. 세종사이버대학교",201903,1594,"서울특별시 광진구 군자동 111-2",37.553417,127.073196,"43040.666666666664",20,1,79.7,540.8
"9002",3509,10816,"광진구","3509. 세종사이버대학교",201901,1046,"서울특별시 광진구 군자동 111-2",37.553417,127.073196,"43040.666666666664",20,1,52.3,540.8
"9003",3509,10816,"광진구","3509. 세종사이버대학교",201902,836,"서울특별시 광진구 군자동 111-2",37.553417,127.073196,"43040.666666666664",20,1,41.8,540.8
"9004",3509,10816,"광진구","3509. 세종사이버대학교",201812,1215,"서울특별시 광진구 군자동 111-2",37.553417,127.073196,"43040.666666666664",20,1,60.8,540.8
"9005",3510,1810,"광진구","3510. 중곡SK아파트앞",201901,209,"서울특별시 광진구 용마산로32길 32",37.568649,127.08625,"43182.585740740738",10,1,20.9,181
"9006",3510,1810,"광진구","3510. 중곡SK아파트앞",201903,290,"서울특별시 광진구 용마산로32길 32",37.568649,127.08625,"43182.585740740738",10,1,29,181
"9007",3510,1810,"광진구","3510. 중곡SK아파트앞",201905,604,"서울특별시 광진구 용마산로32길 32",37.568649,127.08625,"43182.585740740738",10,1,60.4,181
"9008",3510,1810,"광진구","3510. 중곡SK아파트앞",201902,156,"서울특별시 광진구 용마산로32길 32",37.568649,127.08625,"43182.585740740738",10,1,15.6,181
"9009",3510,1810,"광진구","3510. 중곡SK아파트앞",201812,156,"서울특별시 광진구 용마산로32길 32",37.568649,127.08625,"43182.585740740738",10,1,15.6,181
"9010",3510,1810,"광진구","3510. 중곡SK아파트앞",201904,395,"서울특별시 광진구 용마산로32길 32",37.568649,127.08625,"43182.585740740738",10,1,39.5,181
"9011",3511,8303,"성동구","3511. 응봉역 1번출구",201902,616,"서울특별시 성동구 고산자로 123",37.55125,127.035103,"43040.666666666664",10,1,61.6,830.3
"9012",3511,8303,"성동구","3511. 응봉역 1번출구",201901,517,"서울특별시 성동구 고산자로 123",37.55125,127.035103,"43040.666666666664",10,1,51.7,830.3
"9013",3511,8303,"성동구","3511. 응봉역 1번출구",201903,1242,"서울특별시 성동구 고산자로 123",37.55125,127.035103,"43040.666666666664",10,1,124.2,830.3
"9014",3511,8303,"성동구","3511. 응봉역 1번출구",201812,527,"서울특별시 성동구 고산자로 123",37.55125,127.035103,"43040.666666666664",10,1,52.7,830.3
"9015",3511,8303,"성동구","3511. 응봉역 1번출구",201904,2092,"서울특별시 성동구 고산자로 123",37.55125,127.035103,"43040.666666666664",10,1,209.2,830.3
"9016",3511,8303,"성동구","3511. 응봉역 1번출구",201905,3309,"서울특별시 성동구 고산자로 123",37.55125,127.035103,"43040.666666666664",10,1,330.9,830.3
"9017",3513,5653,"성동구","3513. 상왕십리역 1번출구",201904,1201,"서울특별시 성동구 하왕십리동 860-1",37.56461,127.029198,"43040.666666666664",10,1,120.1,565.3
"9018",3513,5653,"성동구","3513. 상왕십리역 1번출구",201905,2019,"서울특별시 성동구 하왕십리동 860-1",37.56461,127.029198,"43040.666666666664",10,1,201.9,565.3
"9019",3513,5653,"성동구","3513. 상왕십리역 1번출구",201903,815,"서울특별시 성동구 하왕십리동 860-1",37.56461,127.029198,"43040.666666666664",10,1,81.5,565.3
"9020",3513,5653,"성동구","3513. 상왕십리역 1번출구",201901,642,"서울특별시 성동구 하왕십리동 860-1",37.56461,127.029198,"43040.666666666664",10,1,64.2,565.3
"9021",3513,5653,"성동구","3513. 상왕십리역 1번출구",201812,519,"서울특별시 성동구 하왕십리동 860-1",37.56461,127.029198,"43040.666666666664",10,1,51.9,565.3
"9022",3513,5653,"성동구","3513. 상왕십리역 1번출구",201902,457,"서울특별시 성동구 하왕십리동 860-1",37.56461,127.029198,"43040.666666666664",10,1,45.7,565.3
"9023",3514,5562,"성동구","3514. 왕십리교회옆",201905,1866,"서울특별시 성동구 상왕십리동 350-1",37.566261,127.023697,"43040.666666666664",10,1,186.6,556.2
"9024",3514,5562,"성동구","3514. 왕십리교회옆",201902,455,"서울특별시 성동구 상왕십리동 350-1",37.566261,127.023697,"43040.666666666664",10,1,45.5,556.2
"9025",3514,5562,"성동구","3514. 왕십리교회옆",201812,549,"서울특별시 성동구 상왕십리동 350-1",37.566261,127.023697,"43040.666666666664",10,1,54.9,556.2
"9026",3514,5562,"성동구","3514. 왕십리교회옆",201901,566,"서울특별시 성동구 상왕십리동 350-1",37.566261,127.023697,"43040.666666666664",10,1,56.6,556.2
"9027",3514,5562,"성동구","3514. 왕십리교회옆",201903,889,"서울특별시 성동구 상왕십리동 350-1",37.566261,127.023697,"43040.666666666664",10,1,88.9,556.2
"9028",3514,5562,"성동구","3514. 왕십리교회옆",201904,1237,"서울특별시 성동구 상왕십리동 350-1",37.566261,127.023697,"43040.666666666664",10,1,123.7,556.2
"9029",3515,10792,"성동구","3515. 서울숲 관리사무소",201901,205,"서울특별시 성동구 성수동1가 678-1",37.542816,127.042084,"43040.666666666664",20,1,10.2,539.6
"9030",3515,10792,"성동구","3515. 서울숲 관리사무소",201904,3264,"서울특별시 성동구 성수동1가 678-1",37.542816,127.042084,"43040.666666666664",20,1,163.2,539.6
"9031",3515,10792,"성동구","3515. 서울숲 관리사무소",201905,5254,"서울특별시 성동구 성수동1가 678-1",37.542816,127.042084,"43040.666666666664",20,1,262.7,539.6
"9032",3515,10792,"성동구","3515. 서울숲 관리사무소",201812,309,"서울특별시 성동구 성수동1가 678-1",37.542816,127.042084,"43040.666666666664",20,1,15.4,539.6
"9033",3515,10792,"성동구","3515. 서울숲 관리사무소",201903,1308,"서울특별시 성동구 성수동1가 678-1",37.542816,127.042084,"43040.666666666664",20,1,65.4,539.6
"9034",3515,10792,"성동구","3515. 서울숲 관리사무소",201902,452,"서울특별시 성동구 성수동1가 678-1",37.542816,127.042084,"43040.666666666664",20,1,22.6,539.6
"9035",3516,3169,"광진구","3516. 구의아리수정수센터앞",201812,264,"서울특별시 광진구 광나루로 571",37.543705,127.093246,"43067.441435185188",10,1,26.4,316.9
"9036",3516,3169,"광진구","3516. 구의아리수정수센터앞",201902,220,"서울특별시 광진구 광나루로 571",37.543705,127.093246,"43067.441435185188",10,1,22,316.9
"9037",3516,3169,"광진구","3516. 구의아리수정수센터앞",201901,235,"서울특별시 광진구 광나루로 571",37.543705,127.093246,"43067.441435185188",10,1,23.5,316.9
"9038",3516,3169,"광진구","3516. 구의아리수정수센터앞",201903,502,"서울특별시 광진구 광나루로 571",37.543705,127.093246,"43067.441435185188",10,1,50.2,316.9
"9039",3516,3169,"광진구","3516. 구의아리수정수센터앞",201905,1117,"서울특별시 광진구 광나루로 571",37.543705,127.093246,"43067.441435185188",10,1,111.7,316.9
"9040",3516,3169,"광진구","3516. 구의아리수정수센터앞",201904,831,"서울특별시 광진구 광나루로 571",37.543705,127.093246,"43067.441435185188",10,1,83.1,316.9
"9041",3517,3570,"광진구","3517. 용마사거리",201904,811,"서울특별시 광진구 능동로 373",37.562527,127.082275,"43067.433842592596",10,1,81.1,357
"9042",3517,3570,"광진구","3517. 용마사거리",201905,1400,"서울특별시 광진구 능동로 373",37.562527,127.082275,"43067.433842592596",10,1,140,357
"9043",3517,3570,"광진구","3517. 용마사거리",201903,534,"서울특별시 광진구 능동로 373",37.562527,127.082275,"43067.433842592596",10,1,53.4,357
"9044",3517,3570,"광진구","3517. 용마사거리",201902,258,"서울특별시 광진구 능동로 373",37.562527,127.082275,"43067.433842592596",10,1,25.8,357
"9045",3517,3570,"광진구","3517. 용마사거리",201901,300,"서울특별시 광진구 능동로 373",37.562527,127.082275,"43067.433842592596",10,1,30,357
"9046",3517,3570,"광진구","3517. 용마사거리",201812,267,"서울특별시 광진구 능동로 373",37.562527,127.082275,"43067.433842592596",10,1,26.7,357
"9047",3518,9734,"광진구","3518. 군자역 7번출구뒤",201902,844,"서울특별시 광진구 천호대로 지하 550",37.556862,127.07914,"43067.432511574072",8,1,105.5,1216.8
"9048",3518,9734,"광진구","3518. 군자역 7번출구뒤",201903,1662,"서울특별시 광진구 천호대로 지하 550",37.556862,127.07914,"43067.432511574072",8,1,207.8,1216.8
"9049",3518,9734,"광진구","3518. 군자역 7번출구뒤",201901,680,"서울특별시 광진구 천호대로 지하 550",37.556862,127.07914,"43067.432511574072",8,1,85,1216.8
"9050",3518,9734,"광진구","3518. 군자역 7번출구뒤",201905,4170,"서울특별시 광진구 천호대로 지하 550",37.556862,127.07914,"43067.432511574072",8,1,521.2,1216.8
"9051",3518,9734,"광진구","3518. 군자역 7번출구뒤",201904,2378,"서울특별시 광진구 천호대로 지하 550",37.556862,127.07914,"43067.432511574072",8,1,297.2,1216.8
"9052",3519,7156,"성동구","3519. 용답역 1번 출구",201903,1115,"서울특별시 성동구 용답길 86",37.562607,127.051308,"43067.586944444447",10,1,111.5,715.6
"9053",3519,7156,"성동구","3519. 용답역 1번 출구",201812,624,"서울특별시 성동구 용답길 86",37.562607,127.051308,"43067.586944444447",10,1,62.4,715.6
"9054",3519,7156,"성동구","3519. 용답역 1번 출구",201902,470,"서울특별시 성동구 용답길 86",37.562607,127.051308,"43067.586944444447",10,1,47,715.6
"9055",3519,7156,"성동구","3519. 용답역 1번 출구",201901,555,"서울특별시 성동구 용답길 86",37.562607,127.051308,"43067.586944444447",10,1,55.5,715.6
"9056",3519,7156,"성동구","3519. 용답역 1번 출구",201904,1621,"서울특별시 성동구 용답길 86",37.562607,127.051308,"43067.586944444447",10,1,162.1,715.6
"9057",3519,7156,"성동구","3519. 용답역 1번 출구",201905,2771,"서울특별시 성동구 용답길 86",37.562607,127.051308,"43067.586944444447",10,1,277.1,715.6
"9058",3520,7822,"광진구","3520. 광진경찰서",201901,776,"서울특별시 광진구 자양로 167",37.542519,127.084084,"43157.45653935185",10,1,77.6,782.2
"9059",3520,7822,"광진구","3520. 광진경찰서",201904,1804,"서울특별시 광진구 자양로 167",37.542519,127.084084,"43157.45653935185",10,1,180.4,782.2
"9060",3520,7822,"광진구","3520. 광진경찰서",201812,771,"서울특별시 광진구 자양로 167",37.542519,127.084084,"43157.45653935185",10,1,77.1,782.2
"9061",3520,7822,"광진구","3520. 광진경찰서",201905,2563,"서울특별시 광진구 자양로 167",37.542519,127.084084,"43157.45653935185",10,1,256.3,782.2
"9062",3520,7822,"광진구","3520. 광진경찰서",201903,1283,"서울특별시 광진구 자양로 167",37.542519,127.084084,"43157.45653935185",10,1,128.3,782.2
"9063",3520,7822,"광진구","3520. 광진경찰서",201902,625,"서울특별시 광진구 자양로 167",37.542519,127.084084,"43157.45653935185",10,1,62.5,782.2
"9064",3521,1097,"광진구","3521. 현대홈타운 뒷길",201905,331,"서울특별시 광진구 아차산로69길 29",37.543427,127.096619,"43157.457384259258",10,1,33.1,109.7
"9065",3521,1097,"광진구","3521. 현대홈타운 뒷길",201901,105,"서울특별시 광진구 아차산로69길 29",37.543427,127.096619,"43157.457384259258",10,1,10.5,109.7
"9066",3521,1097,"광진구","3521. 현대홈타운 뒷길",201903,162,"서울특별시 광진구 아차산로69길 29",37.543427,127.096619,"43157.457384259258",10,1,16.2,109.7
"9067",3521,1097,"광진구","3521. 현대홈타운 뒷길",201902,94,"서울특별시 광진구 아차산로69길 29",37.543427,127.096619,"43157.457384259258",10,1,9.4,109.7
"9068",3521,1097,"광진구","3521. 현대홈타운 뒷길",201812,94,"서울특별시 광진구 아차산로69길 29",37.543427,127.096619,"43157.457384259258",10,1,9.4,109.7
"9069",3521,1097,"광진구","3521. 현대홈타운 뒷길",201904,311,"서울특별시 광진구 아차산로69길 29",37.543427,127.096619,"43157.457384259258",10,1,31.1,109.7
"9070",3522,5348,"성동구","3522. 사근삼거리",201905,2511,"서울특별시 성동구 사근동10길 7",37.561245,127.048851,"43157.455972222226",9,1,279,594.2
"9071",3522,5348,"성동구","3522. 사근삼거리",201903,1047,"서울특별시 성동구 사근동10길 7",37.561245,127.048851,"43157.455972222226",9,1,116.3,594.2
"9072",3522,5348,"성동구","3522. 사근삼거리",201902,340,"서울특별시 성동구 사근동10길 7",37.561245,127.048851,"43157.455972222226",9,1,37.8,594.2
"9073",3522,5348,"성동구","3522. 사근삼거리",201901,61,"서울특별시 성동구 사근동10길 7",37.561245,127.048851,"43157.455972222226",9,1,6.8,594.2
"9074",3522,5348,"성동구","3522. 사근삼거리",201904,1389,"서울특별시 성동구 사근동10길 7",37.561245,127.048851,"43157.455972222226",9,1,154.3,594.2
